"Metric 3: Carbon content of Hawai'i fossil fuel use","","","","","Notes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73"
"","","","","","","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Variable FCE(c,s,y): Fossil Fuel Carbon Emissions (Tailpipe) ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Air TransportationAviation gasoline","Aviation gasoline","","Metric Tons CO2e","","","1212129.9104","1408875.8954","850564.820061","505190.568989","247501.53731","281429.53195","407954.573626","214028.341525","109424.604698","74314.1330328","61124.9662155","64490.4777482","65672.9547732","60579.2075886","56576.9776578","53029.5465828","59578.6501059","67583.1099674","64581.4375193","70039.0237886","91323.6102386","83773.9492328","62853.2018674","71585.3398982","66855.4317982","71312.4605847","128071.357785","114518.351883","129162.875039","131800.708402","125069.685337","120066.897923","111789.558748","91141.6906963","96508.3171944","100055.748269","75769.4893713","55394.5006328","49118.2764232","26742.1727193","20556.9082808","22194.1841616","8095.41963271","7003.90237886","17919.0749173","20374.9887385","18919.6324","18737.7128577","12734.3679616","13553.0059019","17100.436977","16008.9197231","14098.7645289","12370.5288769","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Air TransportationJet fuel","Jet fuel","","Metric Tons CO2e","","","2054485.53936","2318382.84853","2272521.84644","2934055.88231","3311688.47667","3691766.99113","4608375.55291","5876934.54788","6765677.09125","6895660.27431","6993584.43306","7995625.49017","7972039.83195","8111719.34117","7305701.31015","7290938.43519","6973842.36359","7304390.9958","7300896.82421","7504781.73636","6922303.33267","4906253.68078","3636995.85149","5457109.8316","6344454.70633","6502303.90781","4975875.04966","5624393.29637","5867937.05604","6500382.11344","6206609.63719","5464622.30051","4935604.72211","4403442.38929","4691362.12812","4923113.05869","4996141.24487","5062617.85933","4952551.45432","4692672.44247","4674415.39592","4405888.3094","5046806.7329","6294400.69834","6626783.77063","8109186.06677","7595018.71762","6318248.41942","5300570.94446","4607764.07289","4872185.5078","5422692.24146","5602467.36965","5608232.75277","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Air TransportationAll Fuels","All Fuels","","Metric Tons CO2e","","","3266615.44976","3727258.74394","3123086.6665","3439246.4513","3559190.01398","3973196.52308","5016330.12654","6090962.8894","6875101.69594","6969974.40735","7054709.39928","8060115.96791","8037712.78672","8172298.54876","7362278.2878","7343967.98177","7033421.0137","7371974.10577","7365478.26173","7574820.76015","7013626.94291","4990027.63001","3699849.05336","5528695.1715","6411310.13813","6573616.3684","5103946.40745","5738911.64825","5997099.93108","6632182.82184","6331679.32253","5584689.19844","5047394.28086","4494584.07998","4787870.44532","5023168.80696","5071910.73425","5118012.35997","5001669.73074","4719414.61519","4694972.3042","4428082.49356","5054902.15253","6301404.60072","6644702.84555","8129561.05551","7613938.35002","6336986.13228","5313305.31243","4621317.07879","4889285.94477","5438701.16118","5616566.13418","5620603.28165","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Power","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PowerPetroleum","Petroleum","","Metric Tons CO2e","","","1601191.59748","1773593.46541","1960146.34504","2220044.01076","2441928.17448","2528591.55981","2716716.77407","2870898.05833","3183700.15991","3532388.48723","3948687.20374","4379876.85412","4963675.45413","5098156.31034","5267783.4701","5394772.61424","5729957.36177","5988930.12477","6155412.61526","6243000.90332","6432051.0203","6437137.98529","6135064.75531","6296830.24191","6446294.52227","6391262.81013","6695370.8261","7046278.91996","7530742.9673","7896911.95612","9027050.59577","7429836.08001","7969146.85894","7043041.76042","7312835.8853","7418644.75703","7645430.9052","7562559.62104","7610007.13083","7713688.7263","7803126.81981","7774269.85479","8460085.22536","7518349.27079","7862505.57475","7965539.73831","8008270.24421","7889790.20514","7586792.07243","7436587.8699","7236438.92021","7182517.09135","6686399.26967","6469047.1293","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"PowerDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","20162.8794045","22105.1751269","24417.4319394","28856.9650193","31724.1634667","32834.0467367","35238.7938216","37273.5798165","41343.1518064","45875.1751588","51517.0817812","54569.2607736","143729.883461","132538.560489","189882.529438","231040.700699","240937.159856","295783.891447","417778.560872","428414.942209","478267.199085","419813.346867","325843.230009","348873.307861","445063.191259","404922.412995","443768.327444","576029.417115","686277.821932","770721.440723","976882.25812","921018.133531","1170649.379","1169077.04437","1168059.65137","1191367.20004","1251578.36744","1240294.55419","1300135.7605","1376440.23531","1495105.25492","1602856.42238","2147901.59821","1237612.33629","1339444.12631","1392256.07191","1321685.99399","1246028.95109","1184892.88097","1212270.00163","1210050.23509","1219576.73315","1166024.86538","1110160.74079","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"PowerResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","1581028.71807","1751488.29029","1935728.9131","2191187.04574","2410204.01102","2495757.51308","2681477.98025","2833624.47851","3142357.00811","3486513.31207","3897170.12196","4325307.59335","4819945.57067","4965617.74985","5077900.94066","5163731.91354","5489020.20192","5693146.23332","5737634.05439","5814585.96111","5953783.82122","6017324.63842","5809221.5253","5947956.93405","6001231.33101","5986340.39714","6251602.49866","6470249.50284","6844465.14537","7126190.5154","8050168.33765","6508817.94647","6798497.47994","5873964.71605","6144776.23392","6227277.55699","6393852.53776","6322265.06685","6309871.37033","6337248.49099","6308021.56488","6171413.4324","6312183.62714","6280736.9345","6523061.44844","6573283.66641","6686584.25022","6643761.25405","6401899.19147","6224317.86827","6026388.68513","5962940.35819","5520374.40429","5358886.38851","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"PowerSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"PowerCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2696.89333333","14936.64","579105.98","1427486.38667","1440867.12667","1638362.7","1735450.86","1740326.01333","1541274.54","1555796.27333","1609215.50667","1631620.46667","1655788.78","1854840.25333","1867183.72667","1716157.7","1648113.00667","1785447.11333","1851209.82","1755573.83333","1628716.12","1532561.5","1600709.92","1446779.54667","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"PowerBiofuels","Biofuels","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","",""
"PowerEthanol","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",""
"PowerBiodiesel","Biodiesel","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","","","","","","","",""
"PowerAll Fuels","All Fuels","","Metric Tons CO2e","","","1601191.59748","1773593.46541","1960146.34504","2220044.01076","2441928.17448","2528591.55981","2716716.77407","2870898.05833","3183700.15991","3532388.48723","3948687.20374","4379876.85412","4963675.45413","5098156.31034","5267783.4701","5394772.61424","5729957.36177","5988930.12477","6155412.61526","6243000.90332","6432051.0203","6437137.98529","6135064.75531","6296830.24191","6446294.52227","6391262.81013","6695370.8261","7046278.91996","7530742.9673","7896911.95612","9029747.4891","7444772.72001","8548252.83894","8470528.14709","8753703.01196","9057007.45703","9380881.7652","9302885.63437","9151281.67083","9269484.99963","9412342.32647","9405890.32145","10115874.0054","9373189.52412","9729689.30142","9681697.43831","9656383.25087","9675237.31847","9438001.89243","9192161.70323","8865155.04021","8715078.59135","8287109.18967","7915826.67597","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All Sectors","","","","","deleted 'Direct Fuel Use'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"All SectorsPetroleum","Petroleum","","Metric Tons CO2e","","","8582726.3344","10319223.5356","9829668.92321","10331196.8299","11070693.7583","11719783.7188","13037078.5603","14653634.4379","16328783.9758","17060718.2833","17631971.6138","18959625.6794","19531578.3495","20097271.4818","19012431.9835","19229175.8457","19754311.0326","20985283.2178","21337568.8466","23147383.7948","22649514.9383","20319169.4605","18598147.5708","18643697.6308","19567104.2323","21039719.2982","20715826.2057","20797997.4538","24404930.4932","25482371.006","26674488.6503","24290564.6515","24877894.8821","21870788.0154","23575954.9269","23030731.105","21763380.9592","20989953.5331","21278648.8664","20958710.3382","21450632.5554","21894913.3715","23482216.1481","24515037.3815","25737929.1414","26783163.0265","26992238.0919","27916050.688","22170520.8826","21947725.1908","22048749.993","22814537.0765","21902937.3078","21455544.0419","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsAviation gasoline","Aviation gasoline","","Metric Tons CO2e","","","1212129.9104","1408875.8954","850564.820061","505190.568989","247501.53731","281429.53195","407954.573626","214028.341525","109424.604698","74314.1330328","61124.9662155","64490.4777482","65672.9547732","60579.2075886","56576.9776578","53029.5465828","59578.6501059","67583.1099674","64581.4375193","70039.0237886","91323.6102386","83773.9492328","62853.2018674","71585.3398982","66855.4317982","71312.4605847","128071.357785","114518.351883","129162.875039","131800.708402","125069.685337","120066.897923","111789.558748","91141.6906963","96508.3171944","100055.748269","75769.4893713","55394.5006328","49118.2764232","26742.1727193","20556.9082808","22194.1841616","8095.41963271","7003.90237886","17919.0749173","20374.9887385","18919.6324","18737.7128577","12734.3679616","13553.0059019","17100.436977","16008.9197231","14098.7645289","12370.5288769","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsAsphalt and road oil","Asphalt and road oil","","Metric Tons CO2e","","","18229.1502199","131665.468427","114758.639985","106163.548431","138277.077315","192020.01242","162645.578646","132421.080872","163117.836423","174074.216866","236412.243525","180685.825754","203637.553751","207982.325306","160850.99909","237356.75908","250863.331523","207793.422195","182952.663087","165573.576867","178702.343088","117403.28354","107674.773319","162456.675535","128359.663983","193153.431086","170768.412422","248974.300412","220261.027527","185691.758198","238962.435525","240190.305747","269942.545743","278254.282631","254924.748411","274570.671964","251524.492412","248407.591079","201937.425752","221016.639971","378656.286173","214499.482639","67060.6044358","69138.5386577","75466.7928791","124581.601762","1983.48266641","1794.57955532","1511.22488869","83306.2719892","83778.5297669","81983.9502116","78867.0488787","74711.1804348","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsDistillate fuel oil","Distillate fuel oil","","Metric Tons CO2e","","","477342.29636","896138.250229","881894.748265","733817.821996","949042.686098","868483.658753","742141.946521","650854.047566","764987.043828","862749.261858","912971.479824","920833.152986","956719.378715","989830.89627","1051336.92748","1049487.12203","1259070.07951","1543292.6869","1921762.88196","3538122.88412","3225598.25335","3243726.34676","2448679.96437","1253335.68262","1473462.53116","2438136.07331","2493075.29517","1985118.71862","3033865.91847","3095186.96913","3495762.33932","3884498.95463","3350275.14068","3194521.5218","3405676.81391","3117939.57617","2666679.53665","2499642.10452","2397810.3145","2862758.91435","2744463.85582","3253900.27674","4356199.34437","4420757.55457","4651705.765","3936848.44886","3604993.35114","5007238.37248","2963573.31137","3260744.5569","3694616.42519","3401792.22246","3257229.92655","3053936.3076","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsJet fuel","Jet fuel","","Metric Tons CO2e","","","2054485.53936","2318382.84853","2272521.84644","2934055.88231","3311688.47667","3691766.99113","4608375.55291","5876934.54788","6765677.09125","6895660.27431","6993584.43306","7995625.49017","7972039.83195","8111719.34117","7305701.31015","7290938.43519","6973842.36359","7304390.9958","7300896.82421","7504781.73636","6922303.33267","4906253.68078","3636995.85149","5457109.8316","6344454.70633","6502303.90781","4975875.04966","5624393.29637","5867937.05604","6500382.11344","6206609.63719","5464622.30051","4935604.72211","4403442.38929","4691362.12812","4923113.05869","4996141.24487","5062617.85933","4952551.45432","4692672.44247","4674415.39592","4405888.3094","5046806.7329","6294400.69834","6626783.77063","8109186.06677","7595018.71762","6318248.41942","5300570.94446","4607764.07289","4872185.5078","5422692.24146","5602467.36965","5608232.75277","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsKerosene","Kerosene","","Metric Tons CO2e","","","45162.1677728","34330.2358505","27341.8926749","24546.5554046","24808.6182737","24284.4925355","18431.7551259","16335.2521732","13365.2063235","14326.1035101","75736.1691664","39571.4932323","25682.1611706","20353.5494992","37125.5731208","37474.9902796","63681.2771884","83598.0552391","72241.9975786","19829.423761","4455.0687745","0.0","0.0","611.480027872","698.834317568","698.834317568","1572.37721453","960.897186656","174.708579392","174.708579392","174.708579392","174.708579392","87.354289696","524.125738176","349.417158784","262.062869088","262.062869088","262.062869088","174.708579392","87.354289696","87.354289696","87.354289696","0.0","87.354289696","0.0","87.354289696","87.354289696","0.0","0.0","0.0","0.0","0.0","0.0","0.0","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsLPG","LPG","","Metric Tons CO2e","","","41936.4906612","52231.7102155","63849.2515473","87556.5919887","97190.6506541","81606.1439894","90012.3324328","103141.098653","107769.224875","328313.607069","336341.98929","345598.241733","338042.11729","336625.343956","343992.565289","307345.361738","367605.454175","312445.745737","252280.104856","560664.433705","549896.956373","466023.975051","720476.465684","720287.562573","43542.1671055","47981.390216","45431.1982163","56670.933326","64321.509325","67249.5075468","64132.6062139","76127.9537679","232634.181303","298939.173295","551219.278151","446661.406164","446000.245276","87084.3342109","301111.559072","136010.239982","202220.780418","209021.292417","272209.383076","175868.796422","165856.931534","156128.421313","169446.090645","149989.070203","244062.819524","295444.46574","297994.657739","325480.060402","325102.25418","303283.94485","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsLubricants","Lubricants","","Metric Tons CO2e","","","21534.9546639","20968.2453306","51853.9039933","51853.9039933","54498.5475485","53931.8382152","55915.3208816","48831.4542159","53742.9351042","39953.0079948","40803.0719947","45525.6497719","48831.4542159","48548.0995493","46564.6168829","59598.9315478","66116.0888803","53931.8382152","57804.3519925","60543.4471033","53931.8382152","51759.4524377","47225.7777717","49398.1635492","52703.9679932","49114.8088825","47981.390216","54215.1928819","52326.161771","53648.4835486","55159.7084373","49398.1635492","50342.6791046","51287.19466","53648.4835486","52703.9679932","51098.2915489","54026.2897708","56482.0302149","57143.1911037","56293.1271038","51476.0977711","50909.3884379","47036.8746606","47698.0355494","47414.6808827","46281.2622162","47792.4871049","44297.7795498","39858.5564393","44297.7795498","42030.9422168","38725.1377728","40897.5235503","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsMotor Gasoline","Motor Gasoline","","Metric Tons CO2e","","","1638276.43825","1694398.61706","1771532.503","1794909.16418","1844664.159","1950541.33263","2051779.55792","2162477.59942","2332845.25079","2473014.25814","2719060.43911","2805563.18147","2963287.42466","3157486.53607","3126560.21388","3232892.18636","3358780.50963","3538698.93698","3650124.65664","3586361.85706","3455106.90728","3433185.60244","3469569.5109","3459291.05676","3597095.11006","3628476.2311","3764006.29012","3911088.24008","4050074.7704","4182785.07652","4142489.8979","4286024.41678","4237997.65761","4328775.50922","4444749.21744","4466488.60275","4447205.13126","4437108.59666","4429013.17703","4243637.16342","4402271.00431","4601381.94337","4935477.18282","5018887.29296","5095020.62142","5210448.57101","5473686.14873","5387001.48682","5066823.09236","5142046.82311","4742824.38751","5289674.53169","4875261.81431","4915920.83202","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsOther petroleum products","Other petroleum products","","Metric Tons CO2e","","","302528.332405","316507.162626","321324.191958","353721.07551","352965.463065","371666.871063","363544.037286","321135.288847","355137.848843","351170.88351","351265.335066","338986.632845","364866.359064","433721.543055","416248.005279","416625.811502","451761.790164","491714.798159","533556.837264","566331.527038","494926.151047","364583.004397","375444.933285","406047.237281","419459.358168","441561.022165","758445.991013","897006.422995","1139274.66296","1173560.57763","1259133.68695","1098754.94564","1306170.56161","1172993.86829","1285391.21939","1232876.15451","1462960.14381","1441047.38292","1189617.34207","1191506.37318","1109994.68075","1411861.85226","1338189.63894","1458237.56603","1434152.41937","1496868.25225","1541732.74113","1496301.54292","1314104.49227","1303714.82116","1382581.87004","1425462.87626","1474010.97581","1411200.69137","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsResidual fuel oil","Residual fuel oil","","Metric Tons CO2e","","","2771101.0543","3445725.1019","3474027.12528","3739381.71708","4050056.5424","4204052.84611","4536277.90492","5127475.72672","5662716.93367","5847142.53703","5904671.48652","6222745.53364","6592799.1139","6730424.63938","6467474.79467","6544426.70139","6903011.48786","7381833.62858","7301367.09151","7075135.88498","7673270.47722","7652460.16591","7729227.09208","7063574.60092","7440472.46134","7666981.13869","8330598.84386","7905051.1001","9847531.80309","10091891.103","11086993.9448","9070706.00439","10383050.4809","8050908.25983","8792125.30362","8416059.85565","7365740.32117","7104362.81109","7700832.57842","7527135.84667","7861673.1623","7724602.57846","7407268.45352","7023618.8032","7623325.73007","7681224.64065","8540089.31107","9488947.01662","7222842.85016","7201292.61666","6913370.39838","6809411.33209","6237174.01615","6034990.28047","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsSynthetic Natural Gas","Synthetic Natural Gas","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","280367.36","258428.8","257778.08","253873.76","226636.48","249690.56","248575.04","259079.52","261775.36","270420.64","277299.68","270420.64","268933.28","264657.12","271443.2","270048.8","262612.0","249969.44","260566.88","268189.6","276556.0","271443.2","269398.08","265865.6","270234.72","269398.08","270885.44","274789.76","261868.32","252107.52","253966.72","254989.28","261403.52","265865.6","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsCoal","Coal","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","119181.94","107875.733333","97606.7933333","116588.773333","40972.0333333","163162.046667","128828.52","82462.7","74786.9266667","110261.446667","700155.0","1615542.83333","1632657.73333","2065612.84","2113015.92667","2127745.11333","1890211.04667","1835028.46","1831086.84667","1843637.77333","1723729.74667","1997360.69333","1997153.24","1862516.02667","1817913.56","1971636.48","2090922.14667","1966450.14667","1775489.35333","1667924.8","1718958.32","1587640.36","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"All SectorsBiofuels","Biofuels","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45670.5696203","52166.9831224","65942.5105485","121631.64557","139164.135021","167875.497015","182701.664676","122819.977142","128961.7205","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"","Ethanol","","Metric Tons CO2e","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45670.5696203","52166.9831224","65942.5105485","121631.64557","139164.135021","166910.864979","168671.940928","113100.21097","116074.472574","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"","Biodiesel","","Metric Tons CO2e","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","964.63203608","14029.7237476","9719.76617184","12887.2479262","15188.7248765","16985.1779378","0.0","0.0","0.0","0.0","0.0","","","","","","","","","",""
"All SectorsAll Fuels","All Fuels","","Metric Tons CO2e","","","8582726.3344","10319223.5356","9829668.92321","10331196.8299","11070693.7583","11719783.7188","13037078.5603","14653634.4379","16328783.9758","17060718.2833","17631971.6138","18959625.6794","19531578.3495","20097271.4818","19012431.9835","19229175.8457","19754311.0326","20985283.2178","21337568.8466","23147383.7948","22929882.2983","20577598.2605","18975107.5908","19005447.1241","19891347.5056","21405998.6315","21005373.279","21220239.0205","24795534.3732","25835254.346","27026575.2569","24671246.7382","25846983.1621","23750987.9688","25480055.8603","25366392.745","24139008.8859","23367668.0864","23429426.793","23061928.3982","23558275.402","24009994.3448","25475343.9748","26778263.6748","28005317.1014","28960747.7028","29133204.075","30228419.4385","24644942.9948","24305446.9925","24247046.1953","24934182.5449","24015838.8911","23450898.9704","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Summary of Emissions by Sector","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Residential","Total","","Metric Tons CO2","","","76.1436822379","76.1368169785","76.1636579455","76.1487540183","76.1511285244","76.1547921444","76.1483732462","76.1670325636","76.1629270953","76.1710201189","76.1663981733","76.1752611412","76.1737669867","76.1743152243","76.1794781289","76.173777466","76.180028076","76.1779323292","76.1743544523","76.1687099777","59.4589081267","59.651854015","59.5386224182","60.5250577799","55.246327905","56.6025848879","56.6915530675","57.409796202","58.0556852157","58.0798557386","57.7878504204","57.9824243568","63.6337810396","56.7389761018","56.7268169109","56.6426822156","57.3281169205","60.2610700831","65.489509398","62.4058091842","64.0280292613","64.2679097965","64.1603359532","62.5144792888","62.8074498264","63.0752580238","63.2685340513","62.1652254954","66.3646281137","65.7825699601","65.6182364049","65.5987791577","67.7396044088","64.7740774041","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Commercial","Total","","Metric Tons CO2","","","73.3885308013","73.2908180554","73.392100583","73.4620518739","73.3058333218","73.4821013868","73.5256811719","73.6950871271","73.768870929","74.205289504","73.8215894683","74.4029196745","74.4166296801","74.4504148619","74.5603947566","73.926554231","74.0251970537","73.900603176","73.8940166345","74.7000410741","66.5482069703","65.2758623892","64.262143918","63.8657582828","61.5934783056","60.1341663381","61.7153405814","63.9906172949","70.7815771307","70.1030990427","68.3652036889","64.9551854126","69.595163777","63.1608405119","66.212116838","62.6238173501","60.5626733121","64.5081146679","70.9246613108","63.5965154663","63.8714966825","63.0607520342","64.9092365891","63.8962718599","64.8323180063","64.8433074159","64.9412633429","63.5399845831","64.5590806596","66.0548109987","65.8155754592","66.685494231","65.77952633","66.1922080841","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
"Industrial","Total","","Metric Tons CO2","","","74.639361623","74.7766657465","74.78778775","74.8613961869","74.9053414951","74.8843586683","74.8612024569","74.7790299012","74.8471888918","74.9155717493","74.900213844","74.9163686803","74.9295410507","74.9720383518","74.9545097207","75.0642908769","75.1069165173","75.0006464913","74.9488922282","74.9041938821","74.9683252317","74.8324516568","75.5389277062","76.5870922697","76.0317997602","75.9883884546","75.3173936947","76.2131916094","75.9110167003","75.7949618794","75.6865806743","75.7054757756","75.946579934","76.2372182102","76.2871235664","77.3914395501","77.1771523331","77.0482958744","76.8255408386","76.4529129804","75.8151078708","76.2221840487","75.1373364099","75.6463357068","75.639717496","75.6888383491","75.7862479315","75.738987419","76.2446809019","76.26884536","75.8137227224","75.6980672308","75.7203550945","76.0953723551","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","",""
